condition,randomizer.started,randomizer.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,begin_exp.started,begin_exp.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,consent.started,consent.stopped,consent_resp.keys,consent_resp.rt,consent_resp.duration,consent2.started,consent2.stopped,consent_resp_2.keys,consent_resp_2.rt,consent_resp_2.duration,consent3.started,consent3.stopped,consent_resp_3.keys,consent_resp_3.rt,consent_resp_3.duration,consent4.started,consent4.stopped,consent_resp_4.keys,consent_resp_4.rt,consent_resp_4.duration,consent5.started,consent5.stopped,consent_resp_5.keys,consent_resp_5.rt,consent_resp_5.duration,consent6.started,consent6.stopped,consent_resp_6.keys,consent_resp_6.rt,consent_resp_6.duration,demographic_questions.started,demographic_questions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,demo_age.started,demo_age.stopped,textbox.text,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,demo_native_lang.started,demo_native_lang.stopped,textbox_5.text,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,demo_other_langs.started,demo_other_langs.stopped,textbox_6.text,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,demo_info.thisRepN,demo_info.thisTrialN,demo_info.thisN,demo_info.thisIndex,demo_info.ran,instructions.started,instructions.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,begin_experiment.started,begin_experiment.stopped,experiment_start_resp.keys,experiment_start_resp.rt,experiment_start_resp.duration,training.started,training.stopped,textbox_7.text,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,training_2.started,training_2.stopped,clear_screen.started,clear_screen.stopped,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,training_block.ran,stem,suffix,label,stem_filename,file,filepath,image_size,image_location,audio_files,prod_instr.started,prod_instr.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,prod_inst_2.started,prod_inst_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.duration,big_image_flash.started,big_image_flash.stopped,prod_four_images.started,prod_four_images.stopped,prod_pre.started,prod_pre.stopped,production.started,production.stopped,prod_resp.text,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,blank_trial.started,blank_trial.stopped,production_block.thisRepN,production_block.thisTrialN,production_block.thisN,production_block.thisIndex,production_block.ran,prod_label,prod_image1,prod_image2,prod_condition,alt_image1,alt_image2,prod_image2_size,alt_image2_size,prod_image2_location,alt_image1_location,alt_image2_location,comp_inst.started,comp_inst.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,comp_instructions_cont.started,comp_instructions_cont.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,big_image_flash_fc.started,big_image_flash_fc.stopped,fc_flash.started,fc_flash.stopped,fc_pre.started,fc_pre.stopped,forced_choice.started,comp_label1_location,comp_label2_location,forced_choice.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,forced_choice_block.thisRepN,forced_choice_block.thisTrialN,forced_choice_block.thisN,forced_choice_block.thisIndex,forced_choice_block.ran,label1,suffix1,label2,suffix2,comp_image,comp_condition_stem,comp_condition_suffix,image1,comp_image_size,comp_image_location,alt_image1_size,comprehension_instructions.started,comprehension_instructions.stopped,key_resp_33.keys,key_resp_33.rt,key_resp_33.duration,comprehension_four_images.started,comprehension_four_images.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,comprehension_loop.thisRepN,comprehension_loop.thisTrialN,comprehension_loop.thisN,comprehension_loop.thisIndex,comprehension_loop.ran,comprehension_label,image2,stem_condition,image3,image4,image1_label,image2_label,image3_label,image4_label,debriefing0.started,debriefing0.stopped,key_resp_29.keys,key_resp_29.rt,key_resp_29.duration,debriefing1.started,debriefing1.stopped,key_resp_28.keys,key_resp_28.rt,key_resp_28.duration,debriefing2.started,debriefing2.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.duration,debriefing3.started,debriefing3.stopped,key_resp_31.keys,key_resp_31.rt,key_resp_31.duration,end.started,end.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,runde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.7794,1256.532,,,,,,,,,,stems_all/18_2.PNG,stems_all/18_dim_pl.PNG,,,,,,,,,,,,,,,,1250.5626,1252.5607,1252.5607,1253.8108,1253.8109,1253.8109,1253.8109,left,right,1255.7793,left,1.2051,,0,17,17,29,1,rundenem,nem,rundeshoon,shoon,stems_all/18_dim_sg.PNG,novel,dim_sg,stems_all/18.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.5896,1262.3374,,,,,,,,,,stems_all/1_2.PNG,stems_all/1_dim_sg.PNG,,,,,,,,,,,,,,,,1256.5321,1258.5321,1258.5322,1259.778,1259.7781,1259.7781,1259.7781,right,left,1261.5896,left,1.0555,,0,18,18,0,1,baldan,dan,balnem,nem,stems_all/1_dim_pl.PNG,familiar,dim_pl,stems_all/1.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.2329,1267.9785,,,,,,,,,,stems_all/3_2.PNG,stems_all/3_dim_sg.PNG,,,,,,,,,,,,,,,,1262.3375,1264.3359,1264.3359,1265.5844,1265.5845,1265.5845,1265.5845,left,right,1267.2329,right,0.8874,,0,19,19,2,1,koradan,dan,koranem,nem,stems_all/3_dim_pl.PNG,familiar,dim_pl,stems_all/3.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.8968,1273.648,,,,,,,,,,stems_all/17_2.PNG,stems_all/17_dim_sg.PNG,,,,,,,,,,,,,,,,1267.9787,1269.9786,1269.9786,1271.2272,1271.2272,1271.2273,1271.2273,right,left,1272.8968,right,0.9089,,0,20,20,10,1,luckonem,nem,luckoshoon,shoon,stems_all/17_dim_pl.PNG,novel,dim_pl,stems_all/17.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.4472,1279.2014,,,,,,,,,,stems_all/16_2.PNG,stems_all/16_dim_sg.PNG,,,,,,,,,,,,,,,,1273.6482,1275.6469,1275.6469,1276.8966,1276.8966,1276.8966,1276.8966,right,left,1278.4472,right,0.7945,,0,21,21,15,1,bassisil,sil,bassidan,dan,stems_all/16_dim_pl.PNG,novel,dim_pl,stems_all/16.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.4886,1285.2401,,,,,,,,,,stems_all/17_dim_sg.PNG,stems_all/17_dim_pl.PNG,,,,,,,,,,,,,,,,1279.2015,1281.1986,1281.1986,1282.4459,1282.446,1282.446,1282.446,left,right,1284.4885,left,1.2819,,0,22,22,34,1,luckonem,nem,luckodan,dan,stems_all/17_2.PNG,novel,big,stems_all/17.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.5191,1291.2706,,,,,,,,,,stems_all/16_2.PNG,stems_all/16_dim_pl.PNG,,,,,,,,,,,,,,,,1285.2403,1287.2401,1287.2401,1288.4887,1288.4887,1288.4888,1288.4888,right,left,1290.5191,right,1.2755,,0,23,23,21,1,bassidan,dan,bassinem,nem,stems_all/16_dim_sg.PNG,novel,dim_sg,stems_all/16.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.921,1296.6692,,,,,,,,,,stems_all/3_2.PNG,stems_all/3_dim_pl.PNG,,,,,,,,,,,,,,,,1291.2708,1293.2709,1293.2709,1294.5194,1294.5194,1294.5194,1294.5194,left,right,1295.921,right,0.6414,,0,24,24,20,1,koranem,nem,koradan,dan,stems_all/3_dim_sg.PNG,familiar,dim_sg,stems_all/3.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,runde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.0548,1301.8059,,,,,,,,,,stems_all/18_dim_sg.PNG,stems_all/18_dim_pl.PNG,,,,,,,,,,,,,,,,1296.6694,1298.6649,1298.6649,1299.9142,1299.9143,1299.9143,1299.9143,right,left,1301.0548,left,0.3811,,0,25,25,41,1,rundedan,dan,rundesil,sil,stems_all/18_2.PNG,novel,big,stems_all/18.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.4704,1308.2184,,,,,,,,,,stems_all/17_2.PNG,stems_all/17_dim_sg.PNG,,,,,,,,,,,,,,,,1301.8061,1303.8062,1303.8062,1305.0547,1305.0548,1305.0548,1305.0548,left,right,1307.4704,left,1.6568,,0,26,26,4,1,luckodan,dan,luckonem,nem,stems_all/17_dim_pl.PNG,novel,dim_pl,stems_all/17.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,runde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.3933,1314.1446,,,,,,,,,,stems_all/18_dim_sg.PNG,stems_all/18_dim_pl.PNG,,,,,,,,,,,,,,,,1308.2186,1310.2185,1310.2185,1311.4682,1311.4682,1311.4682,1311.4682,left,right,1313.3933,right,1.1645,,0,27,27,35,1,rundedan,dan,rundenem,nem,stems_all/18_2.PNG,novel,big,stems_all/18.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,runde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.7936,1320.5451,,,,,,,,,,stems_all/18_2.PNG,stems_all/18_dim_pl.PNG,,,,,,,,,,,,,,,,1314.1448,1316.1448,1316.1448,1317.3934,1317.3934,1317.3934,1317.3934,right,left,1319.7935,left,1.6443,,0,28,28,23,1,rundedan,dan,rundenem,nem,stems_all/18_dim_sg.PNG,novel,dim_sg,stems_all/18.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.127,1325.8786,,,,,,,,,,stems_all/1_2.PNG,stems_all/1_dim_pl.PNG,,,,,,,,,,,,,,,,1320.5453,1322.5451,1322.5452,1323.7938,1323.7938,1323.7938,1323.7938,right,left,1325.127,right,0.5781,,0,29,29,24,1,balshoon,shoon,balnem,nem,stems_all/1_dim_sg.PNG,familiar,dim_sg,stems_all/1.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.6244,1331.376,,,,,,,,,,stems_all/3_dim_sg.PNG,stems_all/3_dim_pl.PNG,,,,,,,,,,,,,,,,1325.8787,1327.8788,1327.8788,1329.1273,1329.1273,1329.1273,1329.1273,right,left,1330.6243,left,0.7409,,0,30,30,32,1,koranem,nem,koradan,dan,stems_all/3_2.PNG,familiar,big,stems_all/3.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,berko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.7641,1336.5096,,,,,,,,,,stems_all/2_2.PNG,stems_all/2_dim_pl.PNG,,,,,,,,,,,,,,,,1331.3762,1333.3761,1333.3761,1334.6245,1334.6246,1334.6246,1334.6246,left,right,1335.7641,right,0.3801,,0,31,31,19,1,berkodan,dan,berkonem,nem,stems_all/2_dim_sg.PNG,familiar,dim_sg,stems_all/2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.2553,1343.0069,,,,,,,,,,stems_all/17_2.PNG,stems_all/17_dim_pl.PNG,,,,,,,,,,,,,,,,1336.5099,1338.5098,1338.5099,1339.7582,1339.7582,1339.7583,1339.7583,right,left,1342.2552,right,1.7417,,0,32,32,22,1,luckonem,nem,luckodan,dan,stems_all/17_dim_sg.PNG,novel,dim_sg,stems_all/17.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,berko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.2071,1348.9528,,,,,,,,,,stems_all/2_2.PNG,stems_all/2_dim_pl.PNG,,,,,,,,,,,,,,,,1343.0071,1345.007,1345.0071,1346.2556,1346.2556,1346.2556,1346.2556,right,left,1348.207,right,1.1959,,0,33,33,25,1,berkonem,nem,berkoshoon,shoon,stems_all/2_dim_sg.PNG,familiar,dim_sg,stems_all/2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.5166,1354.268,,,,,,,,,,stems_all/1_dim_sg.PNG,stems_all/1_dim_pl.PNG,,,,,,,,,,,,,,,,1348.953,1350.9527,1350.9528,1352.2012,1352.2012,1352.2012,1352.2012,right,left,1353.5165,left,0.5563,,0,34,34,30,1,balnem,nem,baldan,dan,stems_all/1_2.PNG,familiar,big,stems_all/1.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.1108,1360.8564,,,,,,,,,,stems_all/16_dim_sg.PNG,stems_all/16_dim_pl.PNG,,,,,,,,,,,,,,,,1354.2683,1356.2682,1356.2682,1357.5168,1357.5168,1357.5168,1357.5169,right,left,1360.1108,left,1.8394,,0,35,35,39,1,bassidan,dan,bassisil,sil,stems_all/16_2.PNG,novel,big,stems_all/16.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.081,1366.8325,,,,,,,,,,stems_all/1_dim_sg.PNG,stems_all/1_dim_pl.PNG,,,,,,,,,,,,,,,,1360.8567,1362.8565,1362.8565,1364.105,1364.105,1364.105,1364.1051,right,left,1366.0809,right,1.2193,,0,36,36,36,1,balsil,sil,baldan,dan,stems_all/1_2.PNG,familiar,big,stems_all/1.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.4881,1373.2392,,,,,,,,,,stems_all/17_dim_sg.PNG,stems_all/17_dim_pl.PNG,,,,,,,,,,,,,,,,1366.8328,1368.8326,1368.8326,1370.0837,1370.0837,1370.0837,1370.0837,right,left,1372.4881,left,1.643,,0,37,37,40,1,luckosil,sil,luckodan,dan,stems_all/17_2.PNG,novel,big,stems_all/17.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,berko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.9693,1379.7193,,,,,,,,,,stems_all/2_dim_sg.PNG,stems_all/2_dim_pl.PNG,,,,,,,,,,,,,,,,1373.2394,1375.2406,1375.2406,1376.4902,1376.4902,1376.4902,1376.4902,left,right,1378.9692,left,1.7156,,0,38,38,31,1,berkodan,dan,berkonem,nem,stems_all/2_2.PNG,familiar,big,stems_all/2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,berko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.3382,1388.0882,,,,,,,,,,stems_all/2_dim_sg.PNG,stems_all/2_dim_pl.PNG,,,,,,,,,,,,,,,,1379.7195,1381.718,1381.718,1382.9692,1382.9693,1382.9693,1382.9693,right,left,1387.3382,left,3.6125,,0,39,39,37,1,berkodan,dan,berkosil,sil,stems_all/2_2.PNG,familiar,big,stems_all/2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.0341,1396.7856,,,,,,,,,,stems_all/16_2.PNG,stems_all/16_dim_sg.PNG,,,,,,,,,,,,,,,,1388.0884,1390.0883,1390.0883,1391.3368,1391.3368,1391.3369,1391.3369,left,right,1396.0341,right,3.9349,,0,40,40,3,1,bassinem,nem,bassidan,dan,stems_all/16_dim_pl.PNG,novel,dim_pl,stems_all/16.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.9618,1402.7132,,,,,,,,,,stems_all/1_2.PNG,stems_all/1_dim_pl.PNG,,,,,,,,,,,,,,,,1396.7858,1398.7857,1398.7857,1400.0344,1400.0344,1400.0344,1400.0344,left,right,1401.9617,left,1.1697,,0,41,41,18,1,balnem,nem,baldan,dan,stems_all/1_dim_sg.PNG,familiar,dim_sg,stems_all/1.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.6105,1409.356,,,,,,,,,,stems_all/17_dim_sg.PNG,stems_all/17_dim_pl.PNG,,,,,,,,,,,,,,,,1402.7134,1404.7134,1404.7134,1405.9618,1405.9618,1405.9619,1405.9619,right,left,1408.6105,right,1.8911,,1,0,42,40,1,luckosil,sil,luckodan,dan,stems_all/17_2.PNG,novel,big,stems_all/17.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.2731,1416.0257,,,,,,,,,,stems_all/17_2.PNG,stems_all/17_dim_sg.PNG,,,,,,,,,,,,,,,,1409.3563,1411.356,1411.3561,1412.603,1412.603,1412.603,1412.6031,left,right,1415.2731,right,1.9094,,1,1,43,10,1,luckonem,nem,luckoshoon,shoon,stems_all/17_dim_pl.PNG,novel,dim_pl,stems_all/17.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.8173,1421.5686,,,,,,,,,,stems_all/1_2.PNG,stems_all/1_dim_pl.PNG,,,,,,,,,,,,,,,,1416.0258,1418.0248,1418.0248,1419.2715,1419.2716,1419.2716,1419.2716,left,right,1420.8172,left,0.7881,,1,2,44,24,1,balshoon,shoon,balnem,nem,stems_all/1_dim_sg.PNG,familiar,dim_sg,stems_all/1.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
