key_resp_14.rt,alt_image1_location,__experimentName,key_resp_21.rt,experiment_start_resp.rt,key_resp_18.keys,demo_info.thisRepN,key_resp_4.keys,key_resp_11.rt,textbox_7.text,key_resp_14.keys,test_loop.ran,date,key_resp_26.rt,expName,pretraining_plus_test.thisTrialN,condition,consent_resp.keys,key_resp_5.rt,pretraining_loop.ran,prod_label,production_block.ran,key_resp_13.rt,pretraining_loop.thisN,image_size,key_resp_3.rt,test_loop.thisTrialN,key_resp_4.rt,consent_resp.rt,forced_choice_block.thisIndex,textbox_3.text,key_resp_26.keys,prod_condition,image1,label2,key_resp_15.rt,textbox_2.text,alt_image1,filepath,key_resp_17.rt,training_block.thisIndex,pretraining,training_block.thisN,label1,key_resp_15.keys,training_block.thisRepN,demo_info.thisTrialN,production_block.thisRepN,textbox_4.text,key_resp_17.keys,key_resp_21.keys,key_resp_6.keys,production_block.thisIndex,pretraining_loop.thisTrialN,key_resp_18.rt,suffix1,forced_choice_block.thisN,comp_label1_location,demo_info.thisIndex,alt_image2_location,demo_info.ran,key_resp_10.rt,key_resp_22.keys,test_loop.thisIndex,prod_resp.text,pretraining_loop.thisRepN,key_resp_13.keys,suffix2,training_block.thisTrialN,key_resp_23.keys,alt_image2,key_resp_20.rt,pretraining_loop.thisIndex,comp_image_location,textbox_6.text,production_block.thisTrialN,key_resp_24.keys,key_resp_10.keys,forced_choice_block.thisTrialN,key_resp_16.rt,session,prod_image2_size,forced_choice_block.thisRepN,key_resp_20.keys,stem_filename,comp_image,comp_condition_stem,key_resp_5.keys,prod_image2,key_resp_9.rt,comp_image_size,pretraining_plus_test.order,prod_image1,key_resp_7.keys,key_resp_23.rt,psychopyVersion,comp_label2_location,suffix,key_resp_9.keys,key_resp_11.keys,key_resp_22.rt,test_loop.thisN,comp_condition_suffix,textbox_5.text,key_resp_6.rt,key_resp_16.keys,forced_choice_block.ran,demo_info.thisN,textbox.text,__session,alt_image2_size,stem,pretraining_plus_test.thisRepN,test_loop.thisRepN,alt_image1_size,textbox_10.text,__participant,key_resp_8.rt,frameRate,participant,key_resp_8.keys,pretraining_plus_test.thisN,__datetime,file,experiment_start_resp.keys,training_block.ran,OS,pretraining_plus_test.thisIndex,key_resp_24.rt,textbox_9.text,production_block.thisN,pretraining_loop.order,label,pretraining_plus_test.ran,key_resp_3.keys,key_resp_7.rt,prod_image2_location
﻿,"['0.2', '0.22']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,kora,1,,,,,,,,,,,familiar,,,3.75369999998793,,stems_all/3_dim_sg.PNG,,,,,,,return,,,0,,,,,14,,,,,,,"['0.2', '-0.18']",,,,,koranem,,,,,,stems_all/3_dim_pl.PNG,,,,,17,,,,,001,"['0.35', '0.35']",,,,,,,stems_all/3_2.PNG,,,,stems_all/3.PNG,,,2022.2.5,,,,,,,,,,,,,,001,"['0.20', '0.20']",,,,,,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,3_2.PNG,,,Win32,,,,17,,,,,,"['-0.2', '-0.18']"
﻿,,generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,,,,,,,,,,,41.45169999998802,,,,,,,,,,return,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,,,,,,,,,,,,,,,2022.2.5,,,,,,,,,,,,,,001,,,,,,,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['0.2', '0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,40,,,,stems_all/17.PNG,luckodan,,,stems_all/17_dim_sg.PNG,,,,,,luckosil,,,,,,,,,,,,sil,0,left,,"['0.2', '-0.2']",,,,,,,,dan,,,stems_all/17_dim_pl.PNG,,,"['-0.2', '-0.2']",,,,,0,5.47119999998813,001,,0,,,stems_all/17_2.PNG,novel,,,,"['0.35', '0.35']",,,,,2022.2.5,right,,,,,,big,,,left,1,,,001,"['0.20', '0.20']",lucko,,,"['0.20', '0.20']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,0,,,,stems_all/1.PNG,balnem,,,stems_all/1_2.PNG,,,,,,baldan,,,,,,,,,,,,dan,1,right,,"['0.2', '0.2']",,,,,,,,nem,,,stems_all/1_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,1,3.4030999999642972,001,,0,,,stems_all/1_dim_pl.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_pl,,,right,1,,,001,"['0.20', '0.20']",bal,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,15,,,,stems_all/16.PNG,bassidan,,,stems_all/16_2.PNG,,,,,,bassisil,,,,,,,,,,,,sil,2,left,,"['0.2', '0.2']",,,,,,,,dan,,,stems_all/16_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,2,4.654999999999973,001,,0,,,stems_all/16_dim_pl.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,right,,,,,,dim_pl,,,right,1,,,001,"['0.20', '0.20']",bassi,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,2,,,,stems_all/3.PNG,koranem,,,stems_all/3_2.PNG,,,,,,koradan,,,,,,,,,,,,dan,3,left,,"['0.2', '0.2']",,,,,,,,nem,,,stems_all/3_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,3,2.1690999999641463,001,,0,,,stems_all/3_dim_pl.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,right,,,,,,dim_pl,,,left,1,,,001,"['0.20', '0.20']",kora,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,24,,,,stems_all/1.PNG,balnem,,,stems_all/1_2.PNG,,,,,,balshoon,,,,,,,,,,,,shoon,4,right,,"['0.2', '-0.2']",,,,,,,,nem,,,stems_all/1_dim_pl.PNG,,,"['0.2', '0.2']",,,,,4,1.6349000000357137,001,,0,,,stems_all/1_dim_sg.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_sg,,,right,1,,,001,"['0.20', '0.20']",bal,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,28,,,,stems_all/17.PNG,luckonem,,,stems_all/17_2.PNG,,,,,,luckoshoon,,,,,,,,,,,,shoon,5,left,,"['0.2', '-0.2']",,,,,,,,nem,,,stems_all/17_dim_pl.PNG,,,"['0.2', '0.2']",,,,,5,1.1528999999761709,001,,0,,,stems_all/17_dim_sg.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,right,,,,,,dim_sg,,,right,1,,,001,"['0.20', '0.20']",lucko,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,18,,,,stems_all/1.PNG,baldan,,,stems_all/1_2.PNG,,,,,,balnem,,,,,,,,,,,,nem,6,right,,"['0.2', '-0.2']",,,,,,,,dan,,,stems_all/1_dim_pl.PNG,,,"['0.2', '0.2']",,,,,6,2.28579999995236,001,,0,,,stems_all/1_dim_sg.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_sg,,,left,1,,,001,"['0.20', '0.20']",bal,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,23,,,,stems_all/18.PNG,rundenem,,,stems_all/18_2.PNG,,,,,,rundedan,,,,,,,,,,,,dan,7,left,,"['0.2', '-0.2']",,,,,,,,nem,,,stems_all/18_dim_pl.PNG,,,"['0.2', '0.2']",,,,,7,2.21919999998795,001,,0,,,stems_all/18_dim_sg.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,right,,,,,,dim_sg,,,left,1,,,001,"['0.20', '0.20']",runde,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,20,,,,stems_all/3.PNG,koradan,,,stems_all/3_2.PNG,,,,,,koranem,,,,,,,,,,,,nem,8,right,,"['0.2', '-0.2']",,,,,,,,dan,,,stems_all/3_dim_pl.PNG,,,"['0.2', '0.2']",,,,,8,3.0526999999881355,001,,0,,,stems_all/3_dim_sg.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_sg,,,left,1,,,001,"['0.20', '0.20']",kora,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,3,,,,stems_all/16.PNG,bassidan,,,stems_all/16_2.PNG,,,,,,bassinem,,,,,,,,,,,,nem,9,left,,"['0.2', '0.2']",,,,,,,,dan,,,stems_all/16_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,9,2.8528999999762163,001,,0,,,stems_all/16_dim_pl.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,right,,,,,,dim_pl,,,right,1,,,001,"['0.20', '0.20']",bassi,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,29,,,,stems_all/18.PNG,rundeshoon,,,stems_all/18_2.PNG,,,,,,rundenem,,,,,,,,,,,,nem,10,right,,"['0.2', '-0.2']",,,,,,,,shoon,,,stems_all/18_dim_pl.PNG,,,"['0.2', '0.2']",,,,,10,1.6850999999642227,001,,0,,,stems_all/18_dim_sg.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_sg,,,right,1,,,001,"['0.20', '0.20']",runde,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,13,,,,stems_all/2.PNG,berkodan,,,stems_all/2_2.PNG,,,,,,berkosil,,,,,,,,,,,,sil,11,right,,"['0.2', '0.2']",,,,,,,,dan,,,stems_all/2_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,11,2.2689000000357282,001,,0,,,stems_all/2_dim_pl.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_pl,,,left,1,,,001,"['0.20', '0.20']",berko,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,27,,,,stems_all/16.PNG,bassishoon,,,stems_all/16_2.PNG,,,,,,bassinem,,,,,,,,,,,,nem,12,right,,"['0.2', '-0.2']",,,,,,,,shoon,,,stems_all/16_dim_pl.PNG,,,"['0.2', '0.2']",,,,,12,3.4631000000238146,001,,0,,,stems_all/16_dim_sg.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_sg,,,left,1,,,001,"['0.20', '0.20']",bassi,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['0.2', '0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,36,,,,stems_all/1.PNG,baldan,,,stems_all/1_dim_sg.PNG,,,,,,balsil,,,,,,,,,,,,sil,13,left,,"['0.2', '-0.2']",,,,,,,,dan,,,stems_all/1_dim_pl.PNG,,,"['-0.2', '-0.2']",,,,,13,1.8024999999997817,001,,0,,,stems_all/1_2.PNG,familiar,,,,"['0.35', '0.35']",,,,,2022.2.5,right,,,,,,big,,,left,1,,,001,"['0.20', '0.20']",bal,,,"['0.20', '0.20']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['0.2', '0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,34,,,,stems_all/17.PNG,luckodan,,,stems_all/17_dim_sg.PNG,,,,,,luckonem,,,,,,,,,,,,nem,14,left,,"['0.2', '-0.2']",,,,,,,,dan,,,stems_all/17_dim_pl.PNG,,,"['-0.2', '-0.2']",,,,,14,2.0363000000120337,001,,0,,,stems_all/17_2.PNG,novel,,,,"['0.35', '0.35']",,,,,2022.2.5,right,,,,,,big,,,left,1,,,001,"['0.20', '0.20']",lucko,,,"['0.20', '0.20']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,14,,,,stems_all/3.PNG,korasil,,,stems_all/3_2.PNG,,,,,,koradan,,,,,,,,,,,,dan,15,right,,"['0.2', '0.2']",,,,,,,,sil,,,stems_all/3_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,15,2.035099999964359,001,,0,,,stems_all/3_dim_pl.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_pl,,,left,1,,,001,"['0.20', '0.20']",kora,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,8,,,,stems_all/3.PNG,korashoon,,,stems_all/3_2.PNG,,,,,,koranem,,,,,,,,,,,,nem,16,left,,"['0.2', '0.2']",,,,,,,,shoon,,,stems_all/3_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,16,1.6519000000357664,001,,0,,,stems_all/3_dim_pl.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,right,,,,,,dim_pl,,,right,1,,,001,"['0.20', '0.20']",kora,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,4,,,,stems_all/17.PNG,luckonem,,,stems_all/17_2.PNG,,,,,,luckodan,,,,,,,,,,,,dan,17,left,,"['0.2', '0.2']",,,,,,,,nem,,,stems_all/17_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,17,1.468499999999949,001,,0,,,stems_all/17_dim_pl.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,right,,,,,,dim_pl,,,right,1,,,001,"['0.20', '0.20']",lucko,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['0.2', '0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,37,,,,stems_all/2.PNG,berkosil,,,stems_all/2_dim_sg.PNG,,,,,,berkodan,,,,,,,,,,,,dan,18,right,,"['0.2', '-0.2']",,,,,,,,sil,,,stems_all/2_dim_pl.PNG,,,"['-0.2', '-0.2']",,,,,18,1.9858000000119773,001,,0,,,stems_all/2_2.PNG,familiar,,,,"['0.35', '0.35']",,,,,2022.2.5,left,,,,,,big,,,left,1,,,001,"['0.20', '0.20']",berko,,,"['0.20', '0.20']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,11,,,,stems_all/18.PNG,rundenem,,,stems_all/18_2.PNG,,,,,,rundeshoon,,,,,,,,,,,,shoon,19,left,,"['0.2', '0.2']",,,,,,,,nem,,,stems_all/18_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,19,1.3172999999524109,001,,0,,,stems_all/18_dim_pl.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,right,,,,,,dim_pl,,,right,1,,,001,"['0.20', '0.20']",runde,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['0.2', '0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,30,,,,stems_all/1.PNG,baldan,,,stems_all/1_dim_sg.PNG,,,,,,balnem,,,,,,,,,,,,nem,20,right,,"['0.2', '-0.2']",,,,,,,,dan,,,stems_all/1_dim_pl.PNG,,,"['-0.2', '-0.2']",,,,,20,3.5361000000239073,001,,0,,,stems_all/1_2.PNG,familiar,,,,"['0.35', '0.35']",,,,,2022.2.5,left,,,,,,big,,,right,1,,,001,"['0.20', '0.20']",bal,,,"['0.20', '0.20']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['0.2', '0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,31,,,,stems_all/2.PNG,berkonem,,,stems_all/2_dim_sg.PNG,,,,,,berkodan,,,,,,,,,,,,dan,21,right,,"['0.2', '-0.2']",,,,,,,,nem,,,stems_all/2_dim_pl.PNG,,,"['-0.2', '-0.2']",,,,,21,2.3523999999761145,001,,0,,,stems_all/2_2.PNG,familiar,,,,"['0.35', '0.35']",,,,,2022.2.5,left,,,,,,big,,,right,1,,,001,"['0.20', '0.20']",berko,,,"['0.20', '0.20']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,7,,,,stems_all/2.PNG,berkonem,,,stems_all/2_2.PNG,,,,,,berkoshoon,,,,,,,,,,,,shoon,22,right,,"['0.2', '0.2']",,,,,,,,nem,,,stems_all/2_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,22,1.3015000000000327,001,,0,,,stems_all/2_dim_pl.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_pl,,,right,1,,,001,"['0.20', '0.20']",berko,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,6,,,,stems_all/1.PNG,balshoon,,,stems_all/1_2.PNG,,,,,,balnem,,,,,,,,,,,,nem,23,left,,"['0.2', '0.2']",,,,,,,,shoon,,,stems_all/1_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,23,1.7376000000238037,001,,0,,,stems_all/1_dim_pl.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,right,,,,,,dim_pl,,,right,1,,,001,"['0.20', '0.20']",bal,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['0.2', '0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,35,,,,stems_all/18.PNG,rundenem,,,stems_all/18_dim_sg.PNG,,,,,,rundedan,,,,,,,,,,,,dan,24,right,,"['0.2', '-0.2']",,,,,,,,nem,,,stems_all/18_dim_pl.PNG,,,"['-0.2', '-0.2']",,,,,24,2.5354999999999563,001,,0,,,stems_all/18_2.PNG,novel,,,,"['0.35', '0.35']",,,,,2022.2.5,left,,,,,,big,,,left,1,,,001,"['0.20', '0.20']",runde,,,"['0.20', '0.20']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,21,,,,stems_all/16.PNG,bassinem,,,stems_all/16_2.PNG,,,,,,bassidan,,,,,,,,,,,,dan,25,right,,"['0.2', '-0.2']",,,,,,,,nem,,,stems_all/16_dim_pl.PNG,,,"['0.2', '0.2']",,,,,25,3.3860999999642445,001,,0,,,stems_all/16_dim_sg.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_sg,,,left,1,,,001,"['0.20', '0.20']",bassi,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,17,,,,stems_all/18.PNG,rundedan,,,stems_all/18_2.PNG,,,,,,rundesil,,,,,,,,,,,,sil,26,right,,"['0.2', '0.2']",,,,,,,,dan,,,stems_all/18_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,26,3.3200000000001637,001,,0,,,stems_all/18_dim_pl.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_pl,,,left,1,,,001,"['0.20', '0.20']",runde,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,10,,,,stems_all/17.PNG,luckoshoon,,,stems_all/17_2.PNG,,,,,,luckonem,,,,,,,,,,,,nem,27,left,,"['0.2', '0.2']",,,,,,,,shoon,,,stems_all/17_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,27,2.2370999999643573,001,,0,,,stems_all/17_dim_pl.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,right,,,,,,dim_pl,,,right,1,,,001,"['0.20', '0.20']",lucko,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['0.2', '0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,38,,,,stems_all/3.PNG,koradan,,,stems_all/3_dim_sg.PNG,,,,,,korasil,,,,,,,,,,,,sil,28,left,,"['0.2', '-0.2']",,,,,,,,dan,,,stems_all/3_dim_pl.PNG,,,"['-0.2', '-0.2']",,,,,28,1.9188000000117427,001,,0,,,stems_all/3_2.PNG,familiar,,,,"['0.35', '0.35']",,,,,2022.2.5,right,,,,,,big,,,left,1,,,001,"['0.20', '0.20']",kora,,,"['0.20', '0.20']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,25,,,,stems_all/2.PNG,berkoshoon,,,stems_all/2_2.PNG,,,,,,berkonem,,,,,,,,,,,,nem,29,left,,"['0.2', '-0.2']",,,,,,,,shoon,,,stems_all/2_dim_pl.PNG,,,"['0.2', '0.2']",,,,,29,2.0853000000117845,001,,0,,,stems_all/2_dim_sg.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,right,,,,,,dim_sg,,,left,1,,,001,"['0.20', '0.20']",berko,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,26,,,,stems_all/3.PNG,koranem,,,stems_all/3_2.PNG,,,,,,korashoon,,,,,,,,,,,,shoon,30,right,,"['0.2', '-0.2']",,,,,,,,nem,,,stems_all/3_dim_pl.PNG,,,"['0.2', '0.2']",,,,,30,2.469600000024002,001,,0,,,stems_all/3_dim_sg.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_sg,,,right,1,,,001,"['0.20', '0.20']",kora,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,9,,,,stems_all/16.PNG,bassinem,,,stems_all/16_2.PNG,,,,,,bassishoon,,,,,,,,,,,,shoon,31,right,,"['0.2', '0.2']",,,,,,,,nem,,,stems_all/16_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,31,1.4521000000238473,001,,0,,,stems_all/16_dim_pl.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_pl,,,right,1,,,001,"['0.20', '0.20']",bassi,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,5,,,,stems_all/18.PNG,rundedan,,,stems_all/18_2.PNG,,,,,,rundenem,,,,,,,,,,,,nem,32,left,,"['0.2', '0.2']",,,,,,,,dan,,,stems_all/18_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,32,2.5192000000477037,001,,0,,,stems_all/18_dim_pl.PNG,novel,,,,"['0.20', '0.20']",,,,,2022.2.5,right,,,,,,dim_pl,,,right,1,,,001,"['0.20', '0.20']",runde,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
﻿,"['-0.2', '-0.2']",generalizability,,,,,,,,,,2023-10-17_14h20.49.402,,generalizability,,,,,,,,,,,,,,,12,,,,stems_all/1.PNG,balsil,,,stems_all/1_2.PNG,,,,,,baldan,,,,,,,,,,,,dan,33,right,,"['0.2', '0.2']",,,,,,,,sil,,,stems_all/1_dim_sg.PNG,,,"['0.2', '-0.2']",,,,,33,3.385800000011841,001,,0,,,stems_all/1_dim_pl.PNG,familiar,,,,"['0.20', '0.20']",,,,,2022.2.5,left,,,,,,dim_pl,,,right,1,,,001,"['0.20', '0.20']",bal,,,"['0.35', '0.35']",,821892,,59.97720866071301,821892,,,2023-10-17_14h20.38.035,,,,Win32,,,,,,,,,,
