participant,date,condition,age,native_lang,other_langs,prod_stem,prod_suffix,prod_condition,prod_resp
463321,3/3/2025,5,,,,kora,dim_pl,familiar,koranem
463321,3/3/2025,5,,,,mero,dim_pl,novel,
463321,3/3/2025,5,,,,shinti,dim_pl,novel,shintidan
463321,3/3/2025,5,,,,shinti,dim_pl,novel,
463321,3/3/2025,5,,,,kora,dim_pl,familiar,koranem
463321,3/3/2025,5,,,,mero,dim_pl,novel,
463321,3/3/2025,5,,,,bal,dim_pl,familiar,
463321,3/3/2025,5,,,,pil,dim_pl,novel,
463321,3/3/2025,5,,,,berko,dim_pl,familiar,berkonem
581431,3/3/2025,4,,,,berko,dim_pl,familiar,berkonem
581431,3/3/2025,4,,,,mero,dim_pl,novel,meronem
581431,3/3/2025,4,,,,shinti,dim_pl,novel,shintinem
581431,3/3/2025,4,,,,pil,dim_pl,novel,pilanem
581431,3/3/2025,4,,,,bal,dim_pl,familiar,balnem
581431,3/3/2025,4,,,,kora,dim_pl,familiar,korasil
581431,3/3/2025,4,,,,mero,dim_pl,novel,meronem
581431,3/3/2025,4,,,,shinti,dim_pl,novel,shintinem
581431,3/3/2025,4,,,,bal,dim_pl,familiar,balsil
581431,3/3/2025,4,,,,kora,dim_pl,familiar,korasil
581431,3/3/2025,4,,,,pil,dim_pl,novel,pilnem
581431,3/3/2025,4,,,,berko,dim_pl,familiar,berkosil
581431,3/3/2025,4,,,,kora,dim_pl,familiar,korasil
581431,3/3/2025,4,,,,mero,dim_pl,novel,meronem
581431,3/3/2025,4,,,,bal,dim_pl,familiar,balsil
581431,3/3/2025,4,,,,berko,dim_pl,familiar,berkonem
581431,3/3/2025,4,,,,shinti,dim_pl,novel,shintisil
581431,3/3/2025,4,,,,pil,dim_pl,novel,pilsil
581431,3/3/2025,4,,,,shinti,dim_pl,novel,shintisil
581431,3/3/2025,4,,,,kora,dim_pl,familiar,korasil
581431,3/3/2025,4,,,,mero,dim_pl,novel,meronem
581431,3/3/2025,4,,,,bal,dim_pl,familiar,balsil
581431,3/3/2025,4,,,,pil,dim_pl,novel,pilsil
581431,3/3/2025,4,,,,berko,dim_pl,familiar,berkosil
66695,3/3/2025,3,,,,shinti,dim_pl,novel,
66695,3/3/2025,3,,,,mero,dim_pl,novel,
66695,3/3/2025,3,,,,berko,dim_pl,familiar,
66695,3/3/2025,3,,,,pil,dim_pl,novel,
66695,3/3/2025,3,,,,kora,dim_pl,familiar,
66695,3/3/2025,3,,,,bal,dim_pl,familiar,
66695,3/3/2025,3,,,,mero,dim_pl,novel,
66695,3/3/2025,3,,,,berko,dim_pl,familiar,
66695,3/3/2025,3,,,,bal,dim_pl,familiar,
66695,3/3/2025,3,,,,shinti,dim_pl,novel,
66695,3/3/2025,3,,,,kora,dim_pl,familiar,
66695,3/3/2025,3,,,,pil,dim_pl,novel,
66695,3/3/2025,3,,,,pil,dim_pl,novel,
66695,3/3/2025,3,,,,mero,dim_pl,novel,
66695,3/3/2025,3,,,,berko,dim_pl,familiar,
66695,3/3/2025,3,,,,bal,dim_pl,familiar,
66695,3/3/2025,3,,,,kora,dim_pl,familiar,
66695,3/3/2025,3,,,,shinti,dim_pl,novel,
66695,3/3/2025,3,,,,kora,dim_pl,familiar,
66695,3/3/2025,3,,,,pil,dim_pl,novel,
66695,3/3/2025,3,,,,shinti,dim_pl,novel,
66695,3/3/2025,3,,,,berko,dim_pl,familiar,
66695,3/3/2025,3,,,,mero,dim_pl,novel,
66695,3/3/2025,3,,,,bal,dim_pl,familiar,
166035,3/3/2025,3,,,,shinti,dim_pl,novel,
166035,3/3/2025,3,,,,berko,dim_pl,familiar,
166035,3/3/2025,3,,,,bal,dim_pl,familiar,
166035,3/3/2025,3,,,,mero,dim_pl,novel,
166035,3/3/2025,3,,,,pil,dim_pl,novel,
166035,3/3/2025,3,,,,kora,dim_pl,familiar,
166035,3/3/2025,3,,,,bal,dim_pl,familiar,
166035,3/3/2025,3,,,,pil,dim_pl,novel,
166035,3/3/2025,3,,,,mero,dim_pl,novel,
166035,3/3/2025,3,,,,shinti,dim_pl,novel,
166035,3/3/2025,3,,,,kora,dim_pl,familiar,
166035,3/3/2025,3,,,,berko,dim_pl,familiar,
166035,3/3/2025,3,,,,mero,dim_pl,novel,
166035,3/3/2025,3,,,,pil,dim_pl,novel,
166035,3/3/2025,3,,,,bal,dim_pl,familiar,
166035,3/3/2025,3,,,,kora,dim_pl,familiar,
166035,3/3/2025,3,,,,berko,dim_pl,familiar,
166035,3/3/2025,3,,,,shinti,dim_pl,novel,
166035,3/3/2025,3,,,,bal,dim_pl,familiar,
166035,3/3/2025,3,,,,berko,dim_pl,familiar,
166035,3/3/2025,3,,,,kora,dim_pl,familiar,
166035,3/3/2025,3,,,,pil,dim_pl,novel,
166035,3/3/2025,3,,,,shinti,dim_pl,novel,
166035,3/3/2025,3,,,,mero,dim_pl,novel,
273572,3/3/2025,1,,,,bal,dim_pl,familiar,
273572,3/3/2025,1,,,,shinti,dim_pl,novel,
273572,3/3/2025,1,,,,kora,dim_pl,familiar,
273572,3/3/2025,1,,,,berko,dim_pl,familiar,
273572,3/3/2025,1,,,,pil,dim_pl,novel,
273572,3/3/2025,1,,,,mero,dim_pl,novel,
273572,3/3/2025,1,,,,kora,dim_pl,familiar,
273572,3/3/2025,1,,,,mero,dim_pl,novel,
273572,3/3/2025,1,,,,berko,dim_pl,familiar,
273572,3/3/2025,1,,,,pil,dim_pl,novel,
273572,3/3/2025,1,,,,shinti,dim_pl,novel,
273572,3/3/2025,1,,,,bal,dim_pl,familiar,
273572,3/3/2025,1,,,,kora,dim_pl,familiar,
273572,3/3/2025,1,,,,pil,dim_pl,novel,
273572,3/3/2025,1,,,,mero,dim_pl,novel,
273572,3/3/2025,1,,,,bal,dim_pl,familiar,
273572,3/3/2025,1,,,,shinti,dim_pl,novel,
273572,3/3/2025,1,,,,berko,dim_pl,familiar,
273572,3/3/2025,1,,,,shinti,dim_pl,novel,
273572,3/3/2025,1,,,,mero,dim_pl,novel,
273572,3/3/2025,1,,,,bal,dim_pl,familiar,
273572,3/3/2025,1,,,,pil,dim_pl,novel,
273572,3/3/2025,1,,,,kora,dim_pl,familiar,
273572,3/3/2025,1,,,,berko,dim_pl,familiar,
364622,3/3/2025,4,,,,shinti,dim_pl,novel,shintinem
364622,3/3/2025,4,,,,kora,dim_pl,familiar,korasil
364622,3/3/2025,4,,,,berko,dim_pl,familiar,berkonem
364622,3/3/2025,4,,,,bal,dim_pl,familiar,balsinem
364622,3/3/2025,4,,,,mero,dim_pl,novel,meronem
364622,3/3/2025,4,,,,pil,dim_pl,novel,
364622,3/3/2025,4,,,,bal,dim_pl,familiar,
364622,3/3/2025,4,,,,berko,dim_pl,familiar,berkonem
364622,3/3/2025,4,,,,kora,dim_pl,familiar,koranem
364622,3/3/2025,4,,,,pil,dim_pl,novel,pilanem
364622,3/3/2025,4,,,,shinti,dim_pl,novel,shintinem
364622,3/3/2025,4,,,,mero,dim_pl,novel,meronem
364622,3/3/2025,4,,,,mero,dim_pl,novel,meronem
364622,3/3/2025,4,,,,berko,dim_pl,familiar,berkonem
364622,3/3/2025,4,,,,bal,dim_pl,familiar,
364622,3/3/2025,4,,,,shinti,dim_pl,novel,
364622,3/3/2025,4,,,,pil,dim_pl,novel,
364622,3/3/2025,4,,,,kora,dim_pl,familiar,
364622,3/3/2025,4,,,,berko,dim_pl,familiar,
364622,3/3/2025,4,,,,shinti,dim_pl,novel,
364622,3/3/2025,4,,,,pil,dim_pl,novel,
364622,3/3/2025,4,,,,kora,dim_pl,familiar,
364622,3/3/2025,4,,,,mero,dim_pl,novel,
364622,3/3/2025,4,,,,bal,dim_pl,familiar,
66002,3/3/2025,1,,,,bal,dim_pl,familiar,baldan
66002,3/3/2025,1,,,,shinti,dim_pl,novel,shintisil
66002,3/3/2025,1,,,,berko,dim_pl,familiar,berkosil
66002,3/3/2025,1,,,,kora,dim_pl,familiar,korasil
66002,3/3/2025,1,,,,pil,dim_pl,novel,pilsil
66002,3/3/2025,1,,,,mero,dim_pl,novel,merosil
66002,3/3/2025,1,,,,mero,dim_pl,novel,merosil
66002,3/3/2025,1,,,,berko,dim_pl,familiar,berkosil
66002,3/3/2025,1,,,,bal,dim_pl,familiar,balsil
66002,3/3/2025,1,,,,pil,dim_pl,novel,pilsil
66002,3/3/2025,1,,,,kora,dim_pl,familiar,korasil
66002,3/3/2025,1,,,,shinti,dim_pl,novel,shintis
66002,3/3/2025,1,,,,pil,dim_pl,novel,pilsil
66002,3/3/2025,1,,,,kora,dim_pl,familiar,korasil
66002,3/3/2025,1,,,,shinti,dim_pl,novel,shintisil
66002,3/3/2025,1,,,,berko,dim_pl,familiar,berkosil
66002,3/3/2025,1,,,,mero,dim_pl,novel,merosil
66002,3/3/2025,1,,,,bal,dim_pl,familiar,balsil
66002,3/3/2025,1,,,,bal,dim_pl,familiar,balsil
66002,3/3/2025,1,,,,kora,dim_pl,familiar,korasil
66002,3/3/2025,1,,,,pil,dim_pl,novel,pilsil
66002,3/3/2025,1,,,,mero,dim_pl,novel,merosil
66002,3/3/2025,1,,,,berko,dim_pl,familiar,berkosil
66002,3/3/2025,1,,,,shinti,dim_pl,novel,shintisil
416951,3/3/2025,2,,,,berko,dim_pl,familiar,berkosil
416951,3/3/2025,2,,,,pil,dim_pl,novel,pildan
416951,3/3/2025,2,,,,kora,dim_pl,familiar,koradan
416951,3/3/2025,2,,,,mero,dim_pl,novel,merodan
416951,3/3/2025,2,,,,bal,dim_pl,familiar,baldan
416951,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
416951,3/3/2025,2,,,,mero,dim_pl,novel,
416951,3/3/2025,2,,,,kora,dim_pl,familiar,korasil
416951,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
416951,3/3/2025,2,,,,bal,dim_pl,familiar,
416951,3/3/2025,2,,,,pil,dim_pl,novel,pilsil
416951,3/3/2025,2,,,,berko,dim_pl,familiar,
416951,3/3/2025,2,,,,mero,dim_pl,novel,merosil
416951,3/3/2025,2,,,,pil,dim_pl,novel,pildan
416951,3/3/2025,2,,,,berko,dim_pl,familiar,berkodan
416951,3/3/2025,2,,,,bal,dim_pl,familiar,balsil
416951,3/3/2025,2,,,,kora,dim_pl,familiar,koradan
416951,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
416951,3/3/2025,2,,,,kora,dim_pl,familiar,
416951,3/3/2025,2,,,,mero,dim_pl,novel,merodan
416951,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
416951,3/3/2025,2,,,,pil,dim_pl,novel,pilsil
416951,3/3/2025,2,,,,berko,dim_pl,familiar,berkosil
416951,3/3/2025,2,,,,bal,dim_pl,familiar,balsil
150932,3/3/2025,6,,,,mero,dim_pl,novel,meronem
150932,3/3/2025,6,,,,bal,dim_pl,familiar,balnem
150932,3/3/2025,6,,,,pil,dim_pl,novel,pilnem
150932,3/3/2025,6,,,,berko,dim_pl,familiar,berkonem
150932,3/3/2025,6,,,,kora,dim_pl,familiar,koranem
150932,3/3/2025,6,,,,shinti,dim_pl,novel,shintinem
150932,3/3/2025,6,,,,kora,dim_pl,familiar,koranem
150932,3/3/2025,6,,,,pil,dim_pl,novel,pilnem
150932,3/3/2025,6,,,,shinti,dim_pl,novel,shintinem
150932,3/3/2025,6,,,,mero,dim_pl,novel,meronem
150932,3/3/2025,6,,,,bal,dim_pl,familiar,balnem
150932,3/3/2025,6,,,,berko,dim_pl,familiar,berkonem
150932,3/3/2025,6,,,,shinti,dim_pl,novel,shintinem
150932,3/3/2025,6,,,,mero,dim_pl,novel,meronem
150932,3/3/2025,6,,,,kora,dim_pl,familiar,koranem
150932,3/3/2025,6,,,,berko,dim_pl,familiar,berkonem
150932,3/3/2025,6,,,,pil,dim_pl,novel,pilnem
150932,3/3/2025,6,,,,bal,dim_pl,familiar,balnem
150932,3/3/2025,6,,,,bal,dim_pl,familiar,balnem
150932,3/3/2025,6,,,,mero,dim_pl,novel,meronem
150932,3/3/2025,6,,,,berko,dim_pl,familiar,berkonem
150932,3/3/2025,6,,,,shinti,dim_pl,novel,shintinem
150932,3/3/2025,6,,,,kora,dim_pl,familiar,koranem
150932,3/3/2025,6,,,,pil,dim_pl,novel,pilnem
732396,3/3/2025,4,,,,bal,dim_pl,familiar,
732396,3/3/2025,4,,,,berko,dim_pl,familiar,
732396,3/3/2025,4,,,,shinti,dim_pl,novel,
732396,3/3/2025,4,,,,mero,dim_pl,novel,
732396,3/3/2025,4,,,,kora,dim_pl,familiar,
732396,3/3/2025,4,,,,pil,dim_pl,novel,
732396,3/3/2025,4,,,,kora,dim_pl,familiar,
732396,3/3/2025,4,,,,berko,dim_pl,familiar,
732396,3/3/2025,4,,,,bal,dim_pl,familiar,
732396,3/3/2025,4,,,,pil,dim_pl,novel,
732396,3/3/2025,4,,,,mero,dim_pl,novel,
732396,3/3/2025,4,,,,shinti,dim_pl,novel,
732396,3/3/2025,4,,,,shinti,dim_pl,novel,
732396,3/3/2025,4,,,,mero,dim_pl,novel,
732396,3/3/2025,4,,,,kora,dim_pl,familiar,
732396,3/3/2025,4,,,,bal,dim_pl,familiar,
732396,3/3/2025,4,,,,pil,dim_pl,novel,
732396,3/3/2025,4,,,,berko,dim_pl,familiar,
732396,3/3/2025,4,,,,berko,dim_pl,familiar,
732396,3/3/2025,4,,,,bal,dim_pl,familiar,
732396,3/3/2025,4,,,,pil,dim_pl,novel,
732396,3/3/2025,4,,,,kora,dim_pl,familiar,
732396,3/3/2025,4,,,,shinti,dim_pl,novel,
732396,3/3/2025,4,,,,mero,dim_pl,novel,
145601,3/3/2025,4,,,,kora,dim_pl,familiar,korashoon
145601,3/3/2025,4,,,,berko,dim_pl,familiar,berkoshoon
145601,3/3/2025,4,,,,shinti,dim_pl,novel,shintinem
145601,3/3/2025,4,,,,bal,dim_pl,familiar,balsil
145601,3/3/2025,4,,,,mero,dim_pl,novel,merosil
145601,3/3/2025,4,,,,pil,dim_pl,novel,pilshoon
145601,3/3/2025,4,,,,pil,dim_pl,novel,pilsil
145601,3/3/2025,4,,,,shinti,dim_pl,novel,shintishoon
145601,3/3/2025,4,,,,mero,dim_pl,novel,merosil
145601,3/3/2025,4,,,,kora,dim_pl,familiar,korasil
145601,3/3/2025,4,,,,bal,dim_pl,familiar,balsil
145601,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
145601,3/3/2025,4,,,,shinti,dim_pl,novel,shintidan
145601,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
145601,3/3/2025,4,,,,pil,dim_pl,novel,pildan
145601,3/3/2025,4,,,,bal,dim_pl,familiar,balsil
145601,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
145601,3/3/2025,4,,,,mero,dim_pl,novel,merodan
145601,3/3/2025,4,,,,pil,dim_pl,novel,pilsil
145601,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
145601,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
145601,3/3/2025,4,,,,shinti,dim_pl,novel,shintisil
145601,3/3/2025,4,,,,mero,dim_pl,novel,merosil
145601,3/3/2025,4,,,,bal,dim_pl,familiar,balsil
783859,3/3/2025,2,,,,mero,dim_pl,novel,merosil
783859,3/3/2025,2,,,,pil,dim_pl,novel,pildan
783859,3/3/2025,2,,,,shinti,dim_pl,novel,shinsil
783859,3/3/2025,2,,,,kora,dim_pl,familiar,korasil
783859,3/3/2025,2,,,,bal,dim_pl,familiar,balsil
783859,3/3/2025,2,,,,berko,dim_pl,familiar,berkosil
783859,3/3/2025,2,,,,bal,dim_pl,familiar,balsil
783859,3/3/2025,2,,,,pil,dim_pl,novel,pilsil
783859,3/3/2025,2,,,,kora,dim_pl,familiar,korasil
783859,3/3/2025,2,,,,berko,dim_pl,familiar,berkosil
783859,3/3/2025,2,,,,mero,dim_pl,novel,merosil
783859,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
783859,3/3/2025,2,,,,kora,dim_pl,familiar,korasil
783859,3/3/2025,2,,,,pil,dim_pl,novel,pilsil
783859,3/3/2025,2,,,,bal,dim_pl,familiar,balsil
783859,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
783859,3/3/2025,2,,,,berko,dim_pl,familiar,berkosil
783859,3/3/2025,2,,,,mero,dim_pl,novel,merosil
783859,3/3/2025,2,,,,berko,dim_pl,familiar,berkosil
783859,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
783859,3/3/2025,2,,,,pil,dim_pl,novel,pilsil
783859,3/3/2025,2,,,,kora,dim_pl,familiar,korasil
783859,3/3/2025,2,,,,mero,dim_pl,novel,merosil
783859,3/3/2025,2,,,,bal,dim_pl,familiar,balsil
183053,3/3/2025,1,,,,shinti,dim_pl,novel,
183053,3/3/2025,1,,,,pil,dim_pl,novel,baldan
183053,3/3/2025,1,,,,mero,dim_pl,novel,merodan
183053,3/3/2025,1,,,,berko,dim_pl,familiar,berkodan
183053,3/3/2025,1,,,,kora,dim_pl,familiar,koradan
183053,3/3/2025,1,,,,bal,dim_pl,familiar,baldan
183053,3/3/2025,1,,,,bal,dim_pl,familiar,balsil
183053,3/3/2025,1,,,,mero,dim_pl,novel,merodan
183053,3/3/2025,1,,,,shinti,dim_pl,novel,
183053,3/3/2025,1,,,,kora,dim_pl,familiar,
183053,3/3/2025,1,,,,berko,dim_pl,familiar,berkonem
183053,3/3/2025,1,,,,pil,dim_pl,novel,pildan
183053,3/3/2025,1,,,,berko,dim_pl,familiar,berkonem
183053,3/3/2025,1,,,,pil,dim_pl,novel,pildan
183053,3/3/2025,1,,,,shinti,dim_pl,novel,
183053,3/3/2025,1,,,,kora,dim_pl,familiar,koranem
183053,3/3/2025,1,,,,bal,dim_pl,familiar,
183053,3/3/2025,1,,,,mero,dim_pl,novel,
183053,3/3/2025,1,,,,bal,dim_pl,familiar,balsil
183053,3/3/2025,1,,,,pil,dim_pl,novel,
183053,3/3/2025,1,,,,kora,dim_pl,familiar,koranem
183053,3/3/2025,1,,,,mero,dim_pl,novel,meronem
183053,3/3/2025,1,,,,berko,dim_pl,familiar,berkonem
183053,3/3/2025,1,,,,shinti,dim_pl,novel,shicoodan
737249,3/3/2025,1,,,,shinti,dim_pl,novel,
737249,3/3/2025,1,,,,kora,dim_pl,familiar,
737249,3/3/2025,1,,,,mero,dim_pl,novel,
737249,3/3/2025,1,,,,pil,dim_pl,novel,
737249,3/3/2025,1,,,,bal,dim_pl,familiar,
737249,3/3/2025,1,,,,berko,dim_pl,familiar,
737249,3/3/2025,1,,,,mero,dim_pl,novel,
737249,3/3/2025,1,,,,bal,dim_pl,familiar,
737249,3/3/2025,1,,,,pil,dim_pl,novel,
737249,3/3/2025,1,,,,kora,dim_pl,familiar,
737249,3/3/2025,1,,,,berko,dim_pl,familiar,
737249,3/3/2025,1,,,,shinti,dim_pl,novel,
737249,3/3/2025,1,,,,pil,dim_pl,novel,
737249,3/3/2025,1,,,,kora,dim_pl,familiar,
737249,3/3/2025,1,,,,mero,dim_pl,novel,
737249,3/3/2025,1,,,,shinti,dim_pl,novel,
737249,3/3/2025,1,,,,bal,dim_pl,familiar,
737249,3/3/2025,1,,,,berko,dim_pl,familiar,
737249,3/3/2025,1,,,,shinti,dim_pl,novel,
737249,3/3/2025,1,,,,bal,dim_pl,familiar,
737249,3/3/2025,1,,,,pil,dim_pl,novel,
737249,3/3/2025,1,,,,kora,dim_pl,familiar,
737249,3/3/2025,1,,,,mero,dim_pl,novel,
737249,3/3/2025,1,,,,berko,dim_pl,familiar,
26157,3/3/2025,4,,,,mero,dim_pl,novel,
26157,3/3/2025,4,,,,pil,dim_pl,novel,
26157,3/3/2025,4,,,,berko,dim_pl,familiar,
26157,3/3/2025,4,,,,shinti,dim_pl,novel,
26157,3/3/2025,4,,,,bal,dim_pl,familiar,
26157,3/3/2025,4,,,,kora,dim_pl,familiar,
26157,3/3/2025,4,,,,kora,dim_pl,familiar,
26157,3/3/2025,4,,,,pil,dim_pl,novel,
26157,3/3/2025,4,,,,bal,dim_pl,familiar,
26157,3/3/2025,4,,,,shinti,dim_pl,novel,
26157,3/3/2025,4,,,,mero,dim_pl,novel,
26157,3/3/2025,4,,,,berko,dim_pl,familiar,
26157,3/3/2025,4,,,,mero,dim_pl,novel,
26157,3/3/2025,4,,,,kora,dim_pl,familiar,
26157,3/3/2025,4,,,,bal,dim_pl,familiar,
26157,3/3/2025,4,,,,shinti,dim_pl,novel,
26157,3/3/2025,4,,,,pil,dim_pl,novel,
26157,3/3/2025,4,,,,berko,dim_pl,familiar,
26157,3/3/2025,4,,,,kora,dim_pl,familiar,
26157,3/3/2025,4,,,,bal,dim_pl,familiar,
26157,3/3/2025,4,,,,pil,dim_pl,novel,
26157,3/3/2025,4,,,,shinti,dim_pl,novel,
26157,3/3/2025,4,,,,mero,dim_pl,novel,
26157,3/3/2025,4,,,,berko,dim_pl,familiar,
630864,3/3/2025,5,,,,mero,dim_pl,novel,
630864,3/3/2025,5,,,,kora,dim_pl,familiar,
630864,3/3/2025,5,,,,berko,dim_pl,familiar,
630864,3/3/2025,5,,,,bal,dim_pl,familiar,
630864,3/3/2025,5,,,,pil,dim_pl,novel,
630864,3/3/2025,5,,,,shinti,dim_pl,novel,
630864,3/3/2025,5,,,,shinti,dim_pl,novel,
630864,3/3/2025,5,,,,kora,dim_pl,familiar,
630864,3/3/2025,5,,,,mero,dim_pl,novel,
630864,3/3/2025,5,,,,bal,dim_pl,familiar,
630864,3/3/2025,5,,,,pil,dim_pl,novel,
630864,3/3/2025,5,,,,berko,dim_pl,familiar,
630864,3/3/2025,5,,,,shinti,dim_pl,novel,
630864,3/3/2025,5,,,,berko,dim_pl,familiar,
630864,3/3/2025,5,,,,pil,dim_pl,novel,
630864,3/3/2025,5,,,,mero,dim_pl,novel,
630864,3/3/2025,5,,,,bal,dim_pl,familiar,
630864,3/3/2025,5,,,,kora,dim_pl,familiar,
630864,3/3/2025,5,,,,pil,dim_pl,novel,
630864,3/3/2025,5,,,,shinti,dim_pl,novel,
630864,3/3/2025,5,,,,berko,dim_pl,familiar,
630864,3/3/2025,5,,,,mero,dim_pl,novel,
630864,3/3/2025,5,,,,bal,dim_pl,familiar,
630864,3/3/2025,5,,,,kora,dim_pl,familiar,
886890,3/3/2025,5,,,,shinti,dim_pl,novel,shintidan
886890,3/3/2025,5,,,,bal,dim_pl,familiar,balnem
886890,3/3/2025,5,,,,berko,dim_pl,familiar,berkodan
886890,3/3/2025,5,,,,mero,dim_pl,novel,merodan
886890,3/3/2025,5,,,,pil,dim_pl,novel,pilnem
886890,3/3/2025,5,,,,kora,dim_pl,familiar,koranem
886890,3/3/2025,5,,,,shinti,dim_pl,novel,shintinem
886890,3/3/2025,5,,,,bal,dim_pl,familiar,baldan
886890,3/3/2025,5,,,,berko,dim_pl,familiar,
886890,3/3/2025,5,,,,pil,dim_pl,novel,
886890,3/3/2025,5,,,,mero,dim_pl,novel,meronem
886890,3/3/2025,5,,,,kora,dim_pl,familiar,koradan
886890,3/3/2025,5,,,,bal,dim_pl,familiar,balnem
886890,3/3/2025,5,,,,berko,dim_pl,familiar,berkonem
886890,3/3/2025,5,,,,shinti,dim_pl,novel,shintinem
886890,3/3/2025,5,,,,kora,dim_pl,familiar,koranem
886890,3/3/2025,5,,,,mero,dim_pl,novel,meronem
886890,3/3/2025,5,,,,pil,dim_pl,novel,pilnem
886890,3/3/2025,5,,,,shinti,dim_pl,novel,shintidan
886890,3/3/2025,5,,,,pil,dim_pl,novel,pilnem
886890,3/3/2025,5,,,,berko,dim_pl,familiar,berkodan
886890,3/3/2025,5,,,,kora,dim_pl,familiar,koradan
886890,3/3/2025,5,,,,mero,dim_pl,novel,
886890,3/3/2025,5,,,,bal,dim_pl,familiar,balnam
692114,3/3/2025,1,,,,mero,dim_pl,novel,
692114,3/3/2025,1,,,,berko,dim_pl,familiar,
692114,3/3/2025,1,,,,bal,dim_pl,familiar,
692114,3/3/2025,1,,,,pil,dim_pl,novel,
692114,3/3/2025,1,,,,kora,dim_pl,familiar,
692114,3/3/2025,1,,,,shinti,dim_pl,novel,
692114,3/3/2025,1,,,,berko,dim_pl,familiar,
692114,3/3/2025,1,,,,bal,dim_pl,familiar,
692114,3/3/2025,1,,,,pil,dim_pl,novel,
692114,3/3/2025,1,,,,shinti,dim_pl,novel,
692114,3/3/2025,1,,,,kora,dim_pl,familiar,
692114,3/3/2025,1,,,,mero,dim_pl,novel,
692114,3/3/2025,1,,,,shinti,dim_pl,novel,
692114,3/3/2025,1,,,,mero,dim_pl,novel,
692114,3/3/2025,1,,,,pil,dim_pl,novel,
692114,3/3/2025,1,,,,kora,dim_pl,familiar,
692114,3/3/2025,1,,,,berko,dim_pl,familiar,
692114,3/3/2025,1,,,,bal,dim_pl,familiar,
692114,3/3/2025,1,,,,mero,dim_pl,novel,
692114,3/3/2025,1,,,,bal,dim_pl,familiar,
692114,3/3/2025,1,,,,berko,dim_pl,familiar,
692114,3/3/2025,1,,,,shinti,dim_pl,novel,
692114,3/3/2025,1,,,,kora,dim_pl,familiar,
692114,3/3/2025,1,,,,pil,dim_pl,novel,
997216,3/3/2025,6,,,,mero,dim_pl,novel,
997216,3/3/2025,6,,,,shinti,dim_pl,novel,
997216,3/3/2025,6,,,,kora,dim_pl,familiar,
997216,3/3/2025,6,,,,bal,dim_pl,familiar,
997216,3/3/2025,6,,,,berko,dim_pl,familiar,
997216,3/3/2025,6,,,,pil,dim_pl,novel,
997216,3/3/2025,6,,,,mero,dim_pl,novel,
997216,3/3/2025,6,,,,berko,dim_pl,familiar,
997216,3/3/2025,6,,,,shinti,dim_pl,novel,
997216,3/3/2025,6,,,,pil,dim_pl,novel,
997216,3/3/2025,6,,,,bal,dim_pl,familiar,
997216,3/3/2025,6,,,,kora,dim_pl,familiar,
997216,3/3/2025,6,,,,kora,dim_pl,familiar,
997216,3/3/2025,6,,,,shinti,dim_pl,novel,
997216,3/3/2025,6,,,,pil,dim_pl,novel,
997216,3/3/2025,6,,,,berko,dim_pl,familiar,
997216,3/3/2025,6,,,,mero,dim_pl,novel,
997216,3/3/2025,6,,,,bal,dim_pl,familiar,
997216,3/3/2025,6,,,,kora,dim_pl,familiar,
997216,3/3/2025,6,,,,bal,dim_pl,familiar,
997216,3/3/2025,6,,,,shinti,dim_pl,novel,
997216,3/3/2025,6,,,,pil,dim_pl,novel,
997216,3/3/2025,6,,,,mero,dim_pl,novel,
997216,3/3/2025,6,,,,berko,dim_pl,familiar,
211393,3/3/2025,2,,,,mero,dim_pl,novel,
211393,3/3/2025,2,,,,pil,dim_pl,novel,
211393,3/3/2025,2,,,,bal,dim_pl,familiar,
211393,3/3/2025,2,,,,shinti,dim_pl,novel,
211393,3/3/2025,2,,,,kora,dim_pl,familiar,
211393,3/3/2025,2,,,,berko,dim_pl,familiar,
211393,3/3/2025,2,,,,pil,dim_pl,novel,
211393,3/3/2025,2,,,,mero,dim_pl,novel,
211393,3/3/2025,2,,,,bal,dim_pl,familiar,
211393,3/3/2025,2,,,,shinti,dim_pl,novel,
211393,3/3/2025,2,,,,berko,dim_pl,familiar,
211393,3/3/2025,2,,,,kora,dim_pl,familiar,
211393,3/3/2025,2,,,,bal,dim_pl,familiar,
211393,3/3/2025,2,,,,berko,dim_pl,familiar,
211393,3/3/2025,2,,,,shinti,dim_pl,novel,
211393,3/3/2025,2,,,,pil,dim_pl,novel,
211393,3/3/2025,2,,,,mero,dim_pl,novel,
211393,3/3/2025,2,,,,kora,dim_pl,familiar,
211393,3/3/2025,2,,,,bal,dim_pl,familiar,
211393,3/3/2025,2,,,,pil,dim_pl,novel,
211393,3/3/2025,2,,,,berko,dim_pl,familiar,
211393,3/3/2025,2,,,,shinti,dim_pl,novel,
